-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.046875,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.3125,-0.96875,0.0,-1.015625,-0.046875,-0.046875
-0.3125,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.046875,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.046875
-0.296875,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,-0.015625,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,-0.015625,-1.03125,-0.03125,-0.046875
-0.3125,-0.9375,-0.015625,-1.015625,-0.03125,-0.0625
-0.3125,-0.9375,-0.015625,-1.03125,-0.03125,-0.046875
-0.3125,-0.9375,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.015625,-1.015625,-0.046875,-0.0625
-0.3125,-0.96875,0.015625,-1.03125,-0.046875,-0.0625
-0.296875,-0.96875,0.015625,-1.03125,-0.046875,-0.0625
-0.28125,-0.984375,0.015625,-1.03125,-0.046875,-0.046875
-0.265625,-0.984375,0.0,-1.015625,-0.046875,-0.0625
-0.265625,-0.984375,0.0,-1.015625,-0.046875,-0.0625
-0.265625,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.265625,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.0625,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.0625,-0.046875
-0.296875,-0.96875,0.0,-1.046875,-0.0625,-0.046875
-0.28125,-0.96875,0.0,-1.046875,-0.0625,-0.03125
-0.28125,-0.953125,0.0,-1.046875,-0.0625,-0.015625
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.015625
-0.28125,-0.953125,0.0,-1.015625,-0.03125,-0.015625
-0.265625,-0.953125,-0.015625,-1.0,-0.03125,-0.03125
-0.28125,-0.9375,0.0,-1.0,-0.03125,-0.03125
-0.28125,-0.9375,-0.015625,-1.0,-0.015625,-0.046875
-0.28125,-0.9375,-0.015625,-1.015625,-0.015625,-0.0625
-0.296875,-0.9375,-0.015625,-1.03125,-0.015625,-0.078125
-0.296875,-0.9375,0.0,-1.046875,-0.03125,-0.09375
-0.296875,-0.9375,-0.015625,-1.03125,-0.046875,-0.09375
-0.296875,-0.9375,0.0,-1.03125,-0.0625,-0.09375
-0.296875,-0.9375,0.0,-1.03125,-0.078125,-0.09375
-0.296875,-0.953125,0.0,-1.03125,-0.09375,-0.09375
-0.28125,-0.9375,0.0,-1.046875,-0.09375,-0.09375
-0.28125,-0.921875,0.0,-1.046875,-0.078125,-0.09375
-0.28125,-0.90625,0.0,-1.046875,-0.078125,-0.09375
-0.296875,-0.90625,0.0,-1.03125,-0.0625,-0.09375
-0.3125,-0.890625,0.0,-1.03125,-0.046875,-0.09375
-0.328125,-0.875,-0.015625,-1.03125,-0.046875,-0.09375
-0.328125,-0.859375,-0.015625,-1.015625,-0.03125,-0.09375
-0.328125,-0.859375,-0.03125,-1.015625,-0.03125,-0.078125
-0.328125,-0.859375,-0.03125,-1.03125,-0.03125,-0.078125
-0.328125,-0.875,-0.03125,-1.015625,-0.046875,-0.078125
-0.328125,-0.9375,-0.046875,-1.015625,-0.03125,-0.0625
-0.328125,-0.96875,-0.0625,-1.015625,-0.03125,-0.0625
-0.328125,-0.984375,-0.0625,-1.03125,-0.03125,-0.0625
-0.34375,-1.0,-0.0625,-1.015625,-0.015625,-0.046875
-0.359375,-1.015625,-0.046875,-1.015625,0.0,-0.03125
-0.375,-1.03125,-0.015625,-1.015625,0.0,-0.03125
-0.390625,-1.03125,-0.015625,-1.015625,0.0,-0.03125
-0.390625,-1.03125,0.0,-1.015625,-0.015625,-0.046875
-0.375,-1.03125,0.0,-1.03125,-0.015625,-0.03125
-0.359375,-1.015625,0.0,-1.03125,-0.015625,-0.046875
-0.328125,-0.984375,0.0,-1.046875,-0.015625,-0.046875
-0.3125,-0.984375,-0.015625,-1.046875,-0.015625,-0.046875
-0.3125,-1.0,0.0,-1.03125,-0.03125,-0.046875
-0.3125,-1.0,0.0,-1.03125,-0.03125,-0.046875
-0.328125,-1.0,0.0,-1.015625,-0.03125,-0.046875
-0.328125,-1.0,0.0,-1.03125,-0.03125,-0.046875
-0.34375,-0.984375,0.0,-1.03125,-0.03125,-0.0625
-0.34375,-0.984375,0.0,-1.03125,-0.046875,-0.0625
-0.34375,-0.984375,0.015625,-1.03125,-0.046875,-0.0625
-0.34375,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.34375,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.9375,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.9375,0.0,-1.015625,-0.046875,-0.0625
-0.328125,-0.9375,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.9375,-0.015625,-1.03125,-0.0625,-0.0625
-0.328125,-0.9375,-0.015625,-1.03125,-0.046875,-0.0625
-0.328125,-0.9375,-0.03125,-1.03125,-0.0625,-0.0625
-0.328125,-0.953125,-0.03125,-1.03125,-0.0625,-0.046875
-0.328125,-0.953125,-0.03125,-1.015625,-0.0625,-0.046875
-0.328125,-0.9375,-0.03125,-1.015625,-0.0625,-0.046875
-0.328125,-0.9375,-0.03125,-1.015625,-0.046875,-0.046875
-0.3125,-0.9375,-0.03125,-1.015625,-0.046875,-0.046875
-0.296875,-0.9375,-0.03125,-1.015625,-0.046875,-0.0625
-0.28125,-0.921875,-0.046875,-1.015625,-0.046875,-0.0625
-0.28125,-0.921875,-0.046875,-1.03125,-0.046875,-0.046875
-0.28125,-0.921875,-0.03125,-1.03125,-0.03125,-0.046875
-0.296875,-0.921875,-0.03125,-1.03125,-0.03125,-0.046875
-0.3125,-0.9375,-0.015625,-1.03125,-0.015625,-0.046875
-0.3125,-0.9375,-0.015625,-1.03125,-0.015625,-0.0625
-0.3125,-0.9375,0.0,-1.03125,-0.015625,-0.0625
-0.3125,-0.9375,-0.015625,-1.03125,-0.015625,-0.0625
-0.296875,-0.9375,-0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.9375,-0.015625,-1.03125,-0.015625,-0.0625
-0.28125,-0.921875,-0.015625,-1.03125,-0.015625,-0.0625
-0.28125,-0.9375,-0.015625,-1.015625,-0.015625,-0.0625
-0.28125,-0.9375,-0.015625,-1.015625,-0.015625,-0.046875
-0.265625,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.265625,-0.953125,-0.015625,-1.03125,-0.03125,-0.0625
-0.265625,-0.9375,-0.015625,-1.03125,-0.046875,-0.0625
-0.265625,-0.9375,-0.03125,-1.03125,-0.046875,-0.0625
-0.265625,-0.953125,-0.03125,-1.03125,-0.03125,-0.0625
-0.265625,-0.953125,-0.015625,-1.015625,-0.03125,-0.0625
-0.265625,-0.96875,-0.015625,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,-0.015625,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,-0.015625,-1.03125,-0.03125,-0.078125
-0.28125,-0.96875,-0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,-0.015625,-1.03125,-0.046875,-0.078125
-0.296875,-0.96875,-0.015625,-1.03125,-0.046875,-0.0625
-0.296875,-0.984375,-0.015625,-1.03125,-0.046875,-0.078125
-0.3125,-0.984375,0.0,-1.03125,-0.046875,-0.078125
-0.3125,-0.96875,0.0,-1.015625,-0.046875,-0.078125
-0.3125,-0.96875,0.0,-1.03125,-0.046875,-0.078125
-0.328125,-0.96875,0.0,-1.015625,-0.046875,-0.078125
-0.328125,-0.96875,0.0,-1.015625,-0.046875,-0.078125
-0.328125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.34375,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.328125,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.984375,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.984375,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-1.0,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.984375,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.984375,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.015625,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.9375,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.9375,0.0,-1.03125,-0.046875,-0.0625
-0.3125,-0.921875,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.921875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.921875,-0.015625,-1.015625,-0.046875,-0.078125
-0.28125,-0.9375,0.0,-1.015625,-0.046875,-0.078125
-0.28125,-0.9375,-0.015625,-1.03125,-0.03125,-0.078125
-0.28125,-0.9375,-0.015625,-1.03125,-0.03125,-0.078125
-0.28125,-0.9375,-0.015625,-1.015625,-0.03125,-0.0625
-0.296875,-0.9375,-0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.9375,-0.015625,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,-0.015625,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,-0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,-0.015625,-1.015625,-0.046875,-0.078125
-0.296875,-0.953125,-0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.015625,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.015625,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,-0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,-0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,-0.015625,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,-0.015625,-1.015625,-0.015625,-0.078125
-0.28125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.984375,0.015625,-1.015625,-0.03125,-0.0625
-0.3125,-0.984375,0.015625,-1.015625,-0.03125,-0.0625
-0.3125,-0.984375,0.015625,-1.015625,-0.03125,-0.0625
-0.3125,-0.984375,0.015625,-1.015625,-0.03125,-0.0625
-0.3125,-0.96875,0.015625,-1.015625,-0.046875,-0.078125
-0.3125,-0.96875,0.015625,-1.03125,-0.03125,-0.0625
-0.3125,-0.96875,0.015625,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.3125,-0.953125,0.0,-1.015625,-0.046875,-0.078125
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.3125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.9375,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.9375,0.0,-1.03125,-0.03125,-0.078125
-0.3125,-0.9375,-0.015625,-1.015625,-0.03125,-0.078125
-0.296875,-0.9375,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.9375,-0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.9375,-0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,-0.015625,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,-0.015625,-1.03125,-0.046875,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.015625,-1.015625,-0.03125,-0.0625
-0.296875,-0.96875,0.015625,-1.015625,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.96875,0.015625,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.046875,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.9375,0.0,-1.03125,-0.03125,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.9375,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,-0.015625,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,-0.015625,-1.015625,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.078125
-0.296875,-0.9375,0.0,-1.015625,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.078125
-0.28125,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.96875,0.015625,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.046875,-0.078125
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.015625,-1.015625,-0.03125,-0.078125
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.3125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.078125
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.046875,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.015625,-0.015625,-0.0625
-0.28125,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.96875,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,-0.015625,-1.03125,-0.03125,-0.0625
-0.28125,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.015625,-0.03125,-0.046875
-0.296875,-0.953125,0.015625,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.015625,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.015625,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.046875
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.96875,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.015625,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.015625,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
-0.296875,-0.953125,0.0,-1.03125,-0.03125,-0.0625
